PP,Blok,Condition,timestamp,SnMouseAct,SnLeftClicked,SnRightClicked,SnDoubleClicked,SnWheel,SnDragged,SnMouseDistance,SnKeyStrokes,SnChars,SnSpecialKeys,SnDirectionKeys,SnErrorKeys,SnShortcutKeys,SnSpaces,SnAppChange,SnTabfocusChange,,
PP23,1,N,20121101T141700000,0,0,0,0,0,0,0.000000000000,98,52,46,0,18,0,16,3,2,,
PP23,1,N,20121101T141800000,0,0,0,0,0,0,0.000000000000,115,67,48,0,20,0,16,6,0,,
PP23,1,N,20121101T141900000,16,5,0,0,5,3,6456.265692854140,0,0,0,0,0,0,0,0,0,,
PP23,1,N,20121101T142000000,17,6,0,0,5,3,8124.890774714980,60,41,19,0,7,0,9,2,1,,
PP23,1,N,20121101T142100000,24,9,0,0,7,4,14581.576245979900,46,28,18,0,7,0,7,2,3,,
PP23,1,N,20121101T142200000,2,0,0,0,2,0,13378.938672405900,147,80,67,31,13,0,13,3,3,,
PP23,1,N,20121101T142300000,12,11,0,0,1,0,48471.956142383900,57,14,43,23,9,0,5,2,1,,
PP23,1,N,20121101T142400000,8,8,0,0,0,0,38626.622826686900,48,29,19,0,14,0,3,1,2,,
PP23,1,N,20121101T142500000,8,3,0,0,5,0,5865.046445350100,18,0,18,6,3,0,0,1,5,,
PP23,2,R,20121101T144500000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP23,2,R,20121101T144600000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP23,2,R,20121101T144700000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP23,2,R,20121101T144800000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP23,2,R,20121101T144900000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP23,2,R,20121101T145000000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP23,2,I,20121101T145400000,0,0,0,0,0,0,0.000000000000,216,129,87,2,40,0,34,0,0,,
PP23,2,I,20121101T145500000,3,2,0,1,0,0,23845.320295605100,155,113,42,2,15,0,24,0,0,,
PP23,2,I,20121101T145600000,0,0,0,0,0,0,0.000000000000,224,151,73,0,29,0,32,0,0,,
PP23,2,I,20121101T145700000,8,6,0,0,0,1,4538.782312401780,115,77,38,2,22,0,11,4,2,,
PP23,2,I,20121101T145800000,8,6,0,0,0,1,6662.286700784070,73,37,36,0,14,1,9,5,0,,
PP23,2,I,20121101T145900000,0,0,0,0,0,0,0.000000000000,196,115,81,6,41,0,25,0,0,,
PP23,2,I,20121101T150000000,0,0,0,0,0,0,0.000000000000,142,82,60,11,26,0,19,0,0,,
PP23,2,I,20121101T150100000,0,0,0,0,0,0,0.000000000000,215,119,96,18,53,0,23,0,0,,
PP23,2,I,20121101T150200000,5,0,0,0,5,0,36176.040163322400,173,105,68,1,27,0,25,0,0,,
PP23,2,I,20121101T150300000,2,1,0,1,0,0,12443.166799492800,176,108,68,0,38,0,26,0,0,,
PP23,2,I,20121101T150400000,0,0,0,0,0,0,0.000000000000,208,137,71,3,34,0,26,0,0,,
PP23,2,I,20121101T150500000,0,0,0,0,0,0,0.000000000000,236,155,81,5,29,0,39,0,0,,
PP23,2,I,20121101T150600000,32,10,0,0,20,1,23013.490280938200,90,54,36,0,15,0,14,7,4,,
PP23,2,I,20121101T150700000,0,0,0,0,0,0,0.000000000000,268,176,92,0,43,0,44,0,0,,
PP23,2,I,20121101T150800000,2,0,0,0,2,0,1848.175069453790,198,122,76,1,35,0,30,0,0,,
PP23,2,I,20121101T150900000,0,0,0,0,0,0,0.000000000000,216,158,58,0,18,0,33,0,0,,
PP23,2,I,20121101T151000000,22,15,0,1,4,1,14538.280400888400,30,22,8,0,0,2,1,7,2,,
PP23,2,I,20121101T151100000,21,6,0,0,13,1,13073.409473583300,8,4,4,0,0,2,0,2,3,,
PP23,2,I,20121101T151200000,18,9,1,2,2,2,12779.622742502500,10,0,10,0,9,1,0,2,1,,
PP23,2,I,20121101T151300000,9,3,0,2,4,0,6214.171838640560,6,0,6,0,1,0,0,3,0,,
PP23,2,I,20121101T151400000,63,10,0,0,49,2,43348.215821822500,2,0,2,0,0,1,0,7,3,,
PP23,2,I,20121101T151500000,23,10,0,2,7,2,1531.276940957790,14,11,3,0,0,0,1,7,1,,
PP23,2,I,20121101T151600000,54,8,1,0,45,0,3849.190312132250,37,26,11,0,8,0,2,4,5,,
PP23,2,I,20121101T151700000,22,18,3,0,1,0,13330.147784723800,8,0,8,0,1,1,0,13,2,,
PP23,2,I,20121101T151800000,55,24,1,0,3,13,3835.218196732920,28,11,17,0,7,0,2,6,1,,
PP23,2,I,20121101T151900000,7,7,0,0,0,0,3230.266743708040,178,118,60,0,30,1,23,1,0,,
PP23,2,I,20121101T152000000,21,9,0,1,9,1,12540.361834557900,44,30,14,0,2,0,5,9,2,,
PP23,2,I,20121101T152100000,28,11,0,0,11,3,18252.308558728700,8,3,5,0,0,2,1,2,3,,
PP23,2,I,20121101T152200000,20,9,1,0,10,0,15435.815397155400,46,26,20,0,6,0,3,4,11,,
PP23,2,I,20121101T152300000,9,7,0,0,0,1,40601.299097340100,141,68,73,24,9,0,16,2,0,,
PP23,2,I,20121101T152400000,11,10,0,0,1,0,7027.244581799470,85,29,56,9,30,0,6,12,3,,
PP23,2,I,20121101T152500000,7,2,0,0,5,0,3767.158936144690,100,43,57,2,30,1,8,6,3,,
PP23,2,I,20121101T152600000,9,5,0,0,4,0,59823.001354465700,93,38,55,5,28,0,13,1,4,,
PP23,2,I,20121101T152700000,6,5,0,0,1,0,3198.255223640110,127,79,48,3,16,0,16,1,4,,
PP23,2,I,20121101T152800000,34,19,1,0,4,5,2743.865307856610,49,24,25,0,14,1,4,3,4,,
PP23,2,I,20121101T152900000,0,0,0,0,0,0,0.000000000000,96,48,48,0,26,1,3,0,0,,
PP23,2,I,20121101T153000000,0,0,0,0,0,0,0.000000000000,128,66,62,0,35,3,6,0,0,,
PP23,2,I,20121101T153100000,29,17,2,0,6,2,1795.200460745880,38,23,15,0,6,0,3,10,4,,
PP23,2,I,20121101T153200000,34,12,4,2,9,3,23439.659258318700,17,10,7,1,0,0,0,10,4,,
PP23,2,I,20121101T153300000,36,20,0,0,2,7,2812.805829255120,39,19,20,0,6,1,3,4,0,,
PP23,2,I,20121101T153400000,0,0,0,0,0,0,0.000000000000,167,79,88,25,28,0,18,0,0,,
PP23,2,I,20121101T153500000,0,0,0,0,0,0,0.000000000000,135,81,54,0,22,2,12,0,0,,
PP23,3,R,20121101T155000000,6,2,0,2,0,1,6819.337925679700,0,0,0,0,0,0,0,1,0,,
PP23,3,R,20121101T155100000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP23,3,R,20121101T155200000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP23,3,R,20121101T155300000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP23,3,R,20121101T155400000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP23,3,R,20121101T155500000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP23,3,T,20121101T155900000,3,1,0,0,0,1,2597.884077808810,86,46,40,0,24,0,10,0,0,,
PP23,3,T,20121101T160000000,0,0,0,0,0,0,0.000000000000,181,105,76,0,49,0,24,0,0,,
PP23,3,T,20121101T160100000,0,0,0,0,0,0,0.000000000000,241,170,71,0,25,0,42,0,0,,
PP23,3,T,20121101T160200000,0,0,0,0,0,0,0.000000000000,237,140,97,13,46,0,29,0,0,,
PP23,3,T,20121101T160300000,0,0,0,0,0,0,0.000000000000,206,125,81,19,24,0,28,0,0,,
PP23,3,T,20121101T160400000,0,0,0,0,0,0,0.000000000000,189,136,53,4,17,0,27,0,0,,
PP23,3,T,20121101T160500000,12,7,0,0,3,1,7781.807624932560,99,60,39,2,22,0,9,1,5,,
PP23,3,T,20121101T160600000,24,14,0,0,8,1,1499.356380698850,0,0,0,0,0,0,0,2,4,,
PP23,3,T,20121101T160700000,40,20,1,1,14,2,2470.368961317170,8,5,3,0,0,0,0,5,4,,
PP23,3,T,20121101T160800000,11,4,0,0,3,2,969.535404352431,122,77,45,7,22,0,14,0,0,,
PP23,3,T,20121101T160900000,8,4,1,1,0,1,6245.180235506880,98,55,43,0,24,0,14,2,1,,
PP23,3,T,20121101T161000000,20,9,0,0,11,0,13455.723640436200,72,51,21,0,7,1,10,3,8,,
PP23,3,T,20121101T161100000,2,1,0,0,1,0,9422.533414766210,195,137,58,0,23,0,21,5,0,,
PP23,3,T,20121101T161200000,5,0,0,0,5,0,4158.574269803470,165,115,50,0,21,0,19,5,1,,
PP23,3,T,20121101T161300000,10,9,0,0,1,0,6874.543852493460,96,69,27,0,6,2,10,4,1,,
PP23,3,T,20121101T161400000,8,3,0,0,3,1,5174.835280860140,43,31,12,0,4,1,3,2,5,,
PP23,3,T,20121101T161500000,12,9,0,0,1,1,8400.274241358120,79,41,38,0,19,4,7,7,2,,
PP23,3,T,20121101T161600000,18,8,0,0,8,1,11883.893062977000,134,89,45,4,11,2,17,6,5,,
PP23,3,T,20121101T161700000,23,12,0,0,7,2,1403.606145478530,10,0,10,3,1,3,0,4,5,,
PP23,3,T,20121101T161800000,29,17,0,1,5,3,2080.476310738930,19,0,19,0,4,4,0,6,4,,
PP23,3,T,20121101T161900000,28,14,0,0,4,5,15237.878990173300,41,16,25,0,7,5,2,8,5,,
PP23,3,T,20121101T162000000,28,12,1,0,9,3,18600.506384110400,81,43,38,0,19,2,6,7,3,,
PP23,3,T,20121101T162100000,21,13,0,0,4,2,11700.170060336900,80,46,34,0,21,0,4,3,0,,
PP23,3,T,20121101T162200000,31,20,2,0,9,0,18244.701041345700,1,0,1,0,0,0,0,7,2,,
PP23,3,T,20121101T162300000,26,12,1,1,1,5,189.111173831259,71,46,25,0,9,0,7,3,7,,
PP23,3,T,20121101T162400000,38,19,0,1,2,8,24364.692128125600,62,42,20,0,5,1,6,4,0,,
PP23,3,T,20121101T162500000,24,7,3,0,14,0,16516.204077399000,11,5,6,0,2,0,2,0,1,,
PP24,1,R,20121105T132000000,2,0,0,0,0,1,17097.841969090700,0,0,0,0,0,0,0,1,0,,
PP24,1,R,20121105T132100000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP24,1,R,20121105T132200000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP24,1,R,20121105T132300000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP24,1,R,20121105T132400000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP24,1,R,20121105T132500000,1,0,0,0,0,0,44547.727214752400,0,0,0,0,0,0,0,0,0,,
PP24,1,N,20121105T133100000,22,13,0,0,7,1,1220.961083993470,36,17,19,0,6,0,4,5,1,,
PP24,1,N,20121105T133200000,6,5,0,0,1,0,2852.481485187160,36,28,8,0,3,0,0,0,4,,
PP24,1,N,20121105T133300000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP24,1,N,20121105T133400000,5,1,1,0,3,0,25207.062952590500,0,0,0,0,0,0,0,0,0,,
PP24,1,N,20121105T133500000,17,8,1,0,8,0,11905.403964834900,2,0,2,0,1,0,0,4,3,,
PP24,1,N,20121105T133600000,6,6,0,0,0,0,43821.940553657200,177,119,58,0,23,0,23,5,1,,
PP24,1,N,20121105T133700000,15,8,0,0,1,3,9297.789534360340,58,20,38,0,30,0,5,6,1,,
PP24,1,N,20121105T133800000,22,9,0,0,11,1,1648.628485924610,128,72,56,0,41,0,13,4,4,,
PP24,1,N,20121105T133900000,15,12,1,0,0,1,10210.694904823500,99,67,32,0,17,0,12,8,3,,
PP24,1,N,20121105T134000000,7,4,0,0,1,1,4279.600164071540,147,94,53,0,40,0,13,4,1,,
PP24,1,N,20121105T134100000,4,4,0,0,0,0,30681.180531700500,59,36,23,0,17,0,5,3,0,,
PP24,1,N,20121105T134200000,6,6,0,0,0,0,4680.314060024240,14,11,3,0,1,0,1,5,0,,
PP24,1,N,20121105T134300000,9,6,0,0,1,1,7856.508877960750,63,52,11,0,1,0,9,4,3,,
PP24,1,N,20121105T134400000,7,5,1,1,0,0,4925.389304302310,136,73,63,0,45,0,13,7,3,,
PP24,1,N,20121105T134500000,17,4,0,0,11,1,11350.726417847000,0,0,0,0,0,0,0,3,0,,
PP24,1,N,20121105T134600000,18,7,0,0,9,1,1085.219104422690,0,0,0,0,0,0,0,4,1,,
PP24,1,N,20121105T134700000,7,2,0,0,5,0,6082.366983284110,44,33,11,0,5,0,5,2,0,,
PP24,1,N,20121105T134800000,10,6,0,0,0,2,56.139861068734,108,72,36,0,16,0,15,3,0,,
PP24,1,N,20121105T134900000,24,6,0,0,10,4,19240.480695230500,64,29,35,18,11,0,4,6,0,,
PP24,1,N,20121105T135000000,20,8,0,0,4,4,12866.605653658300,109,80,29,0,3,0,21,2,0,,
PP24,1,N,20121105T135100000,15,6,0,0,4,2,9019.429187756050,172,115,57,0,23,0,24,4,0,,
PP24,1,N,20121105T135200000,0,0,0,0,0,0,0.000000000000,131,101,30,0,13,0,14,0,0,,
PP24,1,N,20121105T135300000,29,12,0,0,11,3,1735.442478081440,66,24,42,0,33,0,7,7,2,,
PP24,1,N,20121105T135400000,33,4,0,0,29,0,2751.547576827440,0,0,0,0,0,0,0,4,0,,
PP24,1,N,20121105T135500000,5,4,0,0,1,0,2705.500633643540,183,119,64,0,27,0,31,2,0,,
PP24,1,N,20121105T135600000,10,3,0,0,7,0,6623.305984287260,73,52,21,0,8,0,9,2,0,,
PP24,1,N,20121105T135700000,20,6,0,0,12,1,11812.197961295600,6,2,4,0,1,0,2,5,0,,
PP24,1,N,20121105T135800000,26,7,0,0,15,2,1734.618255559380,118,73,45,0,7,0,18,5,0,,
PP24,1,N,20121105T135900000,13,4,0,0,9,0,8522.239714096360,39,29,10,0,3,0,7,3,0,,
PP24,1,N,20121105T140000000,6,3,0,0,3,0,4110.731391416380,105,68,37,0,10,0,18,3,0,,
PP24,1,N,20121105T140100000,19,11,0,0,6,1,1080.216021212250,60,47,13,0,3,0,8,7,2,,
PP24,1,N,20121105T140200000,7,3,0,0,0,2,3433.878765106640,150,100,50,0,23,0,18,1,0,,
PP24,1,N,20121105T140300000,15,7,0,0,0,4,898.249567409683,181,129,52,0,18,0,29,2,0,,
PP24,1,N,20121105T140400000,68,6,0,0,56,3,55605.741829684300,45,28,17,0,6,0,6,5,0,,
PP24,1,N,20121105T140500000,38,6,0,0,28,2,25793.630598868200,166,124,42,0,4,0,29,5,0,,
PP24,1,N,20121105T140600000,13,4,0,0,7,1,940.384598142119,80,58,22,0,4,0,14,3,0,,
PP24,1,N,20121105T140700000,28,7,0,0,19,1,17611.728657036300,78,50,28,0,12,0,11,5,0,,
PP24,1,N,20121105T140800000,17,4,0,0,13,0,11545.127900911300,104,76,28,0,6,0,17,2,0,,
PP24,1,N,20121105T140900000,18,7,1,0,8,1,14934.522808766600,93,62,31,0,9,0,17,4,1,,
PP24,1,N,20121105T141000000,8,4,0,0,0,2,4111.555136630990,217,152,65,0,16,0,35,0,0,,
PP24,1,N,20121105T141100000,27,13,0,3,3,4,18259.752850103100,60,35,25,0,5,0,10,9,3,,
PP24,1,N,20121105T141200000,33,19,0,0,6,4,18571.914996519700,18,10,8,0,0,0,4,13,3,,
PP24,2,R,20121105T143500000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP24,2,R,20121105T143600000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP24,2,R,20121105T143700000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP24,2,R,20121105T143800000,1,0,0,0,0,0,5600.285706997450,0,0,0,0,0,0,0,0,0,,
PP24,2,R,20121105T143900000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP24,2,R,20121105T144000000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP24,2,R,20121105T144100000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP24,2,T,20121105T144400000,18,6,1,0,11,0,9973.237203347130,29,17,12,1,2,0,5,0,7,,
PP24,2,T,20121105T144500000,34,18,1,0,7,4,1821.508717520260,34,23,11,0,0,0,5,9,11,,
PP24,2,T,20121105T144600000,19,10,0,0,7,1,13363.915329681400,8,3,5,0,0,0,1,2,7,,
PP24,2,T,20121105T144700000,14,13,0,0,1,0,8392.126242058060,30,25,5,0,0,0,1,1,7,,
PP24,2,T,20121105T144800000,12,9,0,1,0,1,49374.490614889100,81,42,39,0,15,0,13,4,4,,
PP24,2,T,20121105T144900000,9,5,0,0,0,2,8597.557191741390,98,44,54,0,32,0,9,4,1,,
PP24,2,T,20121105T145000000,4,4,0,0,0,0,23293.599657005100,128,80,48,0,13,0,16,1,1,,
PP24,2,T,20121105T145100000,9,5,0,0,0,2,37178.865137361300,15,0,15,0,14,0,1,2,1,,
PP24,2,T,20121105T145200000,26,11,0,0,1,7,18151.416551008200,55,45,10,0,1,0,7,2,0,,
PP24,2,T,20121105T145300000,24,11,0,0,3,5,17790.768224412000,38,27,11,0,0,1,4,1,0,,
PP24,2,T,20121105T145400000,21,15,0,0,0,3,12140.100812004800,62,33,29,0,3,1,10,9,0,,
PP24,2,T,20121105T145500000,11,7,0,0,0,2,6899.251380904290,102,51,51,0,14,0,12,6,0,,
PP24,2,T,20121105T145600000,13,9,0,0,0,2,9617.000775121420,108,71,37,0,6,1,15,5,0,,
PP24,2,T,20121105T145700000,40,16,0,0,10,7,2937.329783645340,8,6,2,0,0,1,1,3,5,,
PP24,2,T,20121105T145800000,32,16,0,0,2,7,23518.810827354900,64,36,28,0,11,1,6,6,0,,
PP24,2,T,20121105T145900000,40,15,0,0,3,11,30484.305252547600,57,33,24,0,2,0,8,5,0,,
PP24,2,T,20121105T150000000,20,9,0,0,3,4,16922.689713428700,125,75,50,0,11,0,18,6,0,,
PP24,2,T,20121105T150100000,14,10,0,0,2,1,8251.565827979370,76,40,36,0,8,0,10,5,1,,
PP24,2,T,20121105T150200000,20,10,0,0,3,3,13.812179362613,38,23,15,0,5,0,3,4,0,,
PP24,2,T,20121105T150300000,18,10,0,0,0,4,13675.437380453200,161,97,64,0,22,0,19,6,0,,
PP24,2,T,20121105T150400000,26,17,0,0,1,4,17166.544857784400,98,68,30,0,2,0,14,9,0,,
PP24,2,T,20121105T150500000,17,9,2,0,4,1,1443.881225539470,115,65,50,0,7,0,14,7,2,,
PP24,2,T,20121105T150600000,18,9,0,0,4,2,12915.898478709800,139,92,47,0,9,0,14,4,0,,
PP24,2,T,20121105T150700000,31,13,0,0,4,7,21842.104699680000,105,66,39,0,7,0,12,6,1,,
PP24,2,T,20121105T150800000,29,10,0,0,5,7,24499.172567473000,68,39,29,0,9,0,10,3,0,,
PP24,2,T,20121105T150900000,24,14,0,0,0,5,1128.130664596250,62,27,35,0,9,0,5,8,1,,
PP24,2,T,20121105T151000000,31,16,0,0,0,7,21596.487242896200,130,81,49,0,6,0,15,6,0,,
PP24,3,R,20121105T152000000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP24,3,R,20121105T152100000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP24,3,R,20121105T152200000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP24,3,R,20121105T152300000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP24,3,R,20121105T152400000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP24,3,R,20121105T152500000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP24,3,I,20121105T152900000,21,12,1,0,6,1,1170.029822398000,42,33,9,0,2,0,5,0,12,,
PP24,3,I,20121105T153000000,39,15,0,1,19,2,2460.457613486870,0,0,0,0,0,0,0,6,8,,
PP24,3,I,20121105T153100000,34,18,1,0,11,2,17715.218134435000,34,28,6,0,0,0,3,0,10,,
PP24,3,I,20121105T153200000,25,9,1,0,11,2,16477.149175565200,30,26,4,0,0,0,2,0,6,,
PP24,3,I,20121105T153300000,23,16,0,0,1,3,12081.306010675500,54,25,29,0,7,2,6,9,2,,
PP24,3,I,20121105T153400000,21,13,0,1,3,2,15291.821804796200,55,30,25,0,4,0,9,5,6,,
PP24,3,I,20121105T153500000,26,10,0,1,9,3,1387.865616600120,13,11,2,0,0,0,1,0,7,,
PP24,3,I,20121105T153600000,20,13,0,0,4,1,12469.511735328000,44,21,23,0,10,2,3,9,4,,
PP24,3,I,20121105T153700000,15,9,0,0,4,1,8923.408362962790,99,72,27,0,9,0,9,5,5,,
PP24,3,I,20121105T153800000,32,17,0,0,9,3,18247.305047377500,52,34,18,0,11,0,6,4,8,,
PP24,3,I,20121105T153900000,23,11,0,0,8,2,12111.730870484400,61,47,14,1,2,0,8,0,11,,
PP24,3,I,20121105T154000000,28,16,0,0,8,2,19730.022727130400,22,19,3,0,0,0,2,5,11,,
PP24,3,I,20121105T154100000,27,10,0,0,15,1,18175.982234852600,10,8,2,0,0,0,1,0,9,,
PP24,3,I,20121105T154200000,31,14,0,2,1,7,1733.994625328230,60,43,17,0,5,1,5,5,2,,
PP24,3,I,20121105T154300000,28,18,0,0,4,3,19670.896098894600,62,23,39,0,6,2,10,7,3,,
PP24,3,I,20121105T154400000,26,12,0,0,10,2,16398.206375969300,10,7,3,0,1,0,0,2,10,,
PP24,3,I,20121105T154500000,25,14,0,0,1,5,15526.539883788600,62,30,32,0,10,3,4,6,2,,
PP24,3,I,20121105T154600000,24,16,0,0,6,1,1656.963850150870,69,36,33,0,13,0,6,7,11,,
PP24,3,I,20121105T154700000,32,18,6,0,2,3,23586.042484484000,33,11,22,2,2,2,4,14,9,,
PP24,3,I,20121105T154800000,32,23,0,1,0,4,18478.513409103300,44,30,14,0,4,0,4,8,10,,
PP24,3,I,20121105T154900000,2,2,0,0,0,0,9335.796349332620,155,117,38,0,7,0,24,0,0,,
PP24,3,I,20121105T155000000,0,0,0,0,0,0,0.000000000000,239,171,68,0,27,0,34,0,0,,
PP24,3,I,20121105T155100000,2,2,0,0,0,0,13193.930720832200,266,142,124,0,94,0,28,0,0,,
PP24,3,I,20121105T155200000,7,5,0,0,0,1,38224.346512426100,206,123,83,0,61,0,20,2,1,,
PP24,3,I,20121105T155300000,0,0,0,0,0,0,0.000000000000,239,160,79,0,33,0,38,0,0,,
PP24,3,I,20121105T155400000,8,7,1,0,0,0,5845.374408929550,134,93,41,0,17,0,20,2,1,,
PP24,3,I,20121105T155500000,7,7,0,0,0,0,4155.013220768710,142,90,52,0,28,0,19,4,0,,
PP24,3,I,20121105T155600000,1,1,0,0,0,0,8189.993894991610,177,129,48,0,17,0,22,1,0,,
PP24,3,I,20121105T155700000,3,0,0,0,3,0,2527.185684117050,280,175,105,0,61,0,36,0,0,,
PP24,3,I,20121105T155800000,13,8,1,0,0,2,7555.300780411560,145,113,32,0,6,0,19,4,3,,
PP24,3,I,20121105T155900000,21,19,2,0,0,0,13644.079091299900,78,52,26,0,4,3,11,10,6,,
PP24,3,I,20121105T160000000,6,6,0,0,0,0,377.540164138204,206,126,80,0,45,1,26,4,2,,
PP24,3,I,20121105T160100000,3,0,0,0,3,0,2175.650241681350,242,171,71,0,24,0,37,0,0,,
PP24,3,I,20121105T160200000,5,5,0,0,0,0,3579.053851253800,256,130,126,0,92,0,30,2,0,,
PP24,3,I,20121105T160300000,5,4,0,1,0,0,27332.571055155200,221,151,70,0,32,0,30,2,1,,
PP24,3,I,20121105T160400000,35,11,0,0,16,4,18486.589513570600,37,21,16,0,3,2,6,3,1,,
PP24,3,I,20121105T160500000,15,8,0,0,3,2,9908.955971326680,157,118,39,0,12,0,22,0,0,,
PP24,3,I,20121105T160600000,0,0,0,0,0,0,0.000000000000,284,171,113,0,64,0,39,0,0,,
PP24,3,I,20121105T160700000,7,5,0,0,0,1,3826.864931998060,206,91,115,0,77,1,29,2,0,,
PP24,3,I,20121105T160800000,9,5,0,0,0,2,5341.820962555680,253,191,62,0,16,0,33,2,0,,
PP24,3,I,20121105T160900000,15,10,0,0,3,1,9535.456820905680,168,113,55,0,23,0,18,6,1,,
PP24,3,I,20121105T161000000,21,15,0,0,0,3,11389.272650131500,127,71,56,0,42,0,12,6,0,,
PP25,1,R,20121107T132500000,7,4,0,1,0,1,39856.667135541000,2,0,2,0,0,0,0,3,0,,
PP25,1,R,20121107T132600000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP25,1,R,20121107T132700000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP25,1,R,20121107T132800000,1,0,0,0,0,0,8796.408357960650,0,0,0,0,0,0,0,0,0,,
PP25,1,R,20121107T132900000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP25,1,R,20121107T133000000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP25,1,N,20121107T133600000,26,12,0,2,4,4,11079.098173660400,24,21,3,0,0,0,2,0,5,,
PP25,1,N,20121107T133700000,23,8,0,1,4,5,10205.819709797000,4,0,4,0,0,2,0,2,5,,
PP25,1,N,20121107T133800000,37,14,0,6,9,4,2253.684117716880,46,16,30,0,3,4,2,6,5,,
PP25,1,N,20121107T133900000,33,11,0,3,13,3,19752.344272924300,13,6,7,0,0,0,1,2,6,,
PP25,1,N,20121107T134000000,44,13,0,5,14,6,15648.719801803600,63,0,63,19,3,8,6,6,1,,
PP25,1,N,20121107T134100000,45,16,0,1,16,6,2434.303296943680,51,8,43,1,5,8,7,11,1,,
PP25,1,N,20121107T134200000,28,9,0,0,13,3,13157.592568899000,79,5,74,54,1,7,3,4,3,,
PP25,1,N,20121107T134300000,18,6,0,0,6,3,1002.166082109260,8,5,3,0,0,1,1,2,4,,
PP25,1,N,20121107T134400000,9,4,0,2,1,1,5775.001095465170,37,8,29,10,2,2,1,1,0,,
PP25,1,N,20121107T134500000,12,5,0,0,7,0,5691.246347067980,37,17,20,6,1,5,4,1,3,,
PP25,1,N,20121107T134600000,18,9,0,0,3,3,8101.520577342500,25,19,6,0,0,0,3,2,3,,
PP25,1,N,20121107T134700000,17,6,0,1,8,1,1068.958631670860,30,19,11,0,3,1,0,3,3,,
PP25,1,N,20121107T134800000,21,8,0,3,4,3,9749.091907220970,48,6,42,28,2,2,3,3,2,,
PP25,1,N,20121107T134900000,8,2,0,2,2,1,4357.058604982190,61,38,23,10,1,3,7,1,0,,
PP25,1,N,20121107T135000000,8,4,0,0,2,1,69189.236232612700,104,45,59,25,7,3,12,5,0,,
PP25,1,N,20121107T135100000,19,13,0,0,2,2,9899.332263143830,120,64,56,20,4,9,15,4,4,,
PP25,1,N,20121107T135200000,28,13,0,0,11,2,19509.514264646200,25,11,14,5,0,6,2,4,1,,
PP25,1,N,20121107T135300000,44,16,0,0,10,9,22145.888577585100,17,6,11,1,1,4,0,3,6,,
PP25,1,N,20121107T135400000,23,6,0,1,12,2,1386.146619160430,5,0,5,0,1,2,0,3,3,,
PP25,1,N,20121107T135500000,19,6,0,1,10,1,1485.471519626000,101,49,52,1,7,3,18,2,2,,
PP25,1,N,20121107T135600000,33,15,1,0,9,4,17705.400755143700,26,11,15,5,0,7,1,4,9,,
PP25,1,N,20121107T135700000,24,7,0,5,2,5,15706.507770073700,38,16,22,1,4,2,2,5,0,,
