,PP,Blok,Condition_x,timestamp,SnMouseAct,SnLeftClicked,SnRightClicked,SnDoubleClicked,SnWheel,SnDragged,SnMouseDistance,SnMouseDistance.1,SnKeyStrokes,SnChars,SnSpecialKeys,SnDirectionKeys,SnErrorKeys,SnShortcutKeys,SnSpaces,SnAppChange,SnTabfocusChange,C_x,Squality,Sneutral,Shappy,Ssad,Sangry,Ssurprised,Sscared,Sdisgusted,Svalence,SyHeadOrientation,SxHeadOrientation,SzHeadOrientation,SmouthOpen,SleftEyeClosed,SrightEyeClosed,SleftEyebrowLowered,SleftEyebrowRaised,SrightEyebrowLowered,SrightEyebrowRaised,SgazeDirectionForward,SgazeDirectionLeft,SgazeDirectionRight,SAu01_InnerBrowRaiser,SAu02_OuterBrowRaiser,SAu04_BrowLowerer,SAu05_UpperLidRaiser,SAu06_CheekRaiser,SAu07_LidTightener,SAu09_NoseWrinkler,SAu10_UpperLipRaiser,SAu12_LipCornerPuller,SAu14_Dimpler,SAu15_LipCornerDepressor,SAu17_ChinRaiser,SAu20_LipStretcher,SAu23_LipTightener,SAu24_LipPressor,SAu25_LipsPart,SAu26_JawDrop,SAu27_MouthStretch,SAu43_EyesClosed,C_y,Condition_y,HR,RMSSD,SCL,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
3578,PP17,,,20121017T154200000,,,,,,,,,,,,,,,,,,3,"0,867051896","0,325418482","0,184710128","0,117164404","0,027900121","0,03205598","0,018035663","0,05444845","0,024451412","-2,931090645","-2,845910438","-0,127518121","0,463414634","0,304878049","0,268292683","0,487804878","0,085365854","0,804878049",0,"0,43902439","0,012195122","0,158536585",0,"0,463414634","1,731707317","0,085365854","0,512195122","0,158536585","0,62195122","0,475609756","0,93902439","0,06097561","0,195121951","0,048780488","0,085365854","0,073170732","0,097560976","0,890243902","0,036585366",0,"0,914634146",,,,,,,,,,
3579,PP17,,,20121017T162500000,,,,,,,,,,,,,,,,,,3,"0,934935359","0,670072286","0,004294359","0,106327403","0,007922534","0,00620154","5,18E-04","0,049627554","-0,144198433","-11,85853191","-7,045815108","-2,981304138","0,112970711","0,008368201",0,"0,581589958","0,029288703","0,728033473",0,"0,79916318","0,087866109",0,0,"0,125523013","1,025104603",0,"0,020920502","0,075313808","0,19665272","0,230125523",0,"0,142259414","0,355648536","0,317991632","0,205020921","0,171548117",0,"0,234309623","0,142259414","0,121338912",0,,,,,,,,,,
3580,PP17,,,20121017T162600000,,,,,,,,,,,,,,,,,,3,"0,909685073","0,620161523","0,009126592","0,084408014","0,088201561","0,004501192","4,27E-04","0,055935958","-0,166048142","-7,286148895","-7,369541379","0,345896979","0,245762712","0,012711864","0,059322034","0,711864407","0,156779661","0,347457627","0,122881356","0,792372881","0,06779661",0,0,0,"0,745762712",0,"0,783898305","1,826271186","0,605932203","1,771186441","0,004237288","0,059322034","0,042372881","0,050847458",0,0,0,"0,508474576","0,029661017",0,"0,177966102",,,,,,,,,,
3581,PP17,,,20121017T162700000,,,,,,,,,,,,,,,,,,3,"0,916470191","0,618258193","0,006301066","0,034547977","0,073157828","0,007438979","0,009286771","0,04060635","-0,096739183","-8,669258476","-5,502939061","0,594895639","0,268867925","0,018867925","0,023584906","0,636792453","0,018867925","0,320754717","0,089622642","0,891509434",0,"0,023584906","0,04245283","0,051886792","1,056603774","0,056603774","0,976415094","1,693396226","0,268867925","1,698113208","0,037735849",0,"0,150943396","0,018867925",0,"0,061320755","0,014150943","0,79245283","0,155660377",0,"0,037735849",,,,,,,,,,
3582,PP18,,,20121019T092400000,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3583,PP18,,,20121019T092500000,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3584,PP18,,,20121019T093200000,,,,,,,,,,,,,,,,,,1,"0,927898861","0,83449415","0,047436477","0,00152417","0,110986343","0,012345227","1,67E-04","0,017991934","-0,079216854","-24,97435819","-1,553633909","-1,996238759","0,038961039","0,008658009",0,"0,272727273","0,004329004","0,008658009","0,017316017","0,913419913",0,"0,008658009",0,0,0,0,"0,008658009","0,025974026","0,060606061","0,082251082",0,0,"0,034632035","0,064935065",0,"0,021645022",0,"0,073593074",0,"0,012987013","0,017316017",,,,,,,,,,
3585,PP18,,,20121019T093300000,,,,,,,,,,,,,,,,,,1,"0,938049802","0,866959419","0,088291932","0,001380298","0,015227512","0,001879656","5,10E-04","0,004169825","0,072522718","-20,76307281","-1,005792433","-6,436560519",0,0,0,"0,199152542",0,0,0,"0,902542373","0,012711864","0,008474576",0,0,0,0,"0,127118644","0,127118644",0,"0,055084746",0,"0,080508475","0,016949153",0,0,"0,004237288",0,0,0,"0,008474576","0,004237288",,,,,,,,,,
3586,PP18,,,20121019T093400000,,,,,,,,,,,,,,,,,,1,"0,911438494","0,659658583","0,170921027","0,060981308","0,025824968","0,003793411","0,003495616","0,01627262","0,086634831","-16,96838394","-0,672781502","-4,729322389","0,123076923","0,092307692","0,169230769","0,569230769",0,"0,230769231",0,"0,676923077",0,"0,046153846",0,0,"0,292307692",0,0,"0,092307692",0,"0,523076923",0,"0,4",0,0,0,0,0,"0,307692308",0,0,"0,523076923",,,,,,,,,,
3587,PP18,,,20121019T093500000,,,,,,,,,,,,,,,,,,1,"0,7784675","0,409875763","0,012503025","0,060268352","0,034699966","0,021824177","0,023258361","0,006026051","-0,055427708","-4,9692095","-2,956256088","0,727107193","0,125","0,25","0,25","0,875",0,"0,625",0,"0,5",0,0,0,0,"1,375","0,75",0,0,0,0,0,0,0,"0,625",0,"0,125",0,"0,125",0,0,"1,25",,,,,,,,,,
3588,PP18,,,20121019T093600000,,,,,,,,,,,,,,,,,,1,"0,917522943","0,741658622","0,059988566","0,009263138","0,010404141","0,002833821","0,003526679","0,037354881","0,008969367","-18,42436314","-5,981140947","-0,849879253","0,083969466","0,053435115","0,114503817","0,297709924","0,061068702","0,671755725",0,"0,687022901","0,122137405","0,061068702",0,"0,061068702","0,374045802","0,083969466",0,"0,221374046","0,450381679","0,305343511",0,"0,122137405","0,015267176","0,030534351","0,061068702",0,0,"0,190839695",0,0,"0,229007634",,,,,,,,,,
3589,PP18,,,20121019T100900000,,,,,,,,,,,,,,,,,,1,"0,912123885","0,935070176","0,010062968","8,91E-04","0,052932953","0,003755479","2,56E-04","0,002776319","-0,043038494","-22,84185718","-13,85045092","5,656775837",0,0,0,"0,05","0,009090909","0,013636364",0,"0,159090909","0,772727273","0,004545455",0,0,0,0,0,"0,104545455",0,0,0,"0,009090909",0,0,"0,168181818",0,0,0,0,0,0,,,,,,,,,,
3590,PP18,,,20121019T101000000,,,,,,,,,,,,,,,,,,1,"0,90384201","0,853188227","0,025605016","0,004257725","0,051218427","0,008771566","3,68E-04","0,006535239","-0,03243181","-20,79023736","-10,91613805","3,00994444","0,087336245","0,07860262","0,07860262","0,218340611","0,091703057","0,165938865","0,008733624","0,576419214","0,35371179","0,004366812",0,"0,004366812","0,091703057","0,091703057",0,"0,096069869","0,061135371","0,03930131",0,"0,048034934",0,"0,034934498","0,004366812",0,0,"0,183406114",0,"0,008733624","0,231441048",,,,,,,,,,
3591,PP18,,,20121019T102400000,,,,,,,,,,,,,,,,,,2,"0,876563321","0,68954645","0,014886821","0,028269371","0,014588564","0,022426948","3,79E-04","0,028522506","-0,036917249","-11,4247961","-5,87460007","-0,544800663",0,"0,057692308","0,115384615","0,326923077",0,"0,076923077",0,"0,557692308","0,288461538","0,057692308",0,"0,038461538",0,"0,5",0,"0,538461538",0,0,0,0,"1,384615385","0,673076923","0,019230769","0,980769231",0,0,0,0,"0,076923077",,,,,,,,,,
3592,PP18,,,20121019T102500000,,,,,,,,,,,,,,,,,,2,"0,884253224","0,37759175","0,189417369","0,057884905","0,015816825","0,021714294","0,002417344","0,024378717","0,108501131","-11,31039436","-6,412558827","1,953340036","0,230215827","0,028776978","0,064748201","0,381294964","0,028776978","0,223021583","0,014388489","0,582733813","0,223021583","0,021582734","0,014388489","0,035971223","0,618705036","0,230215827",0,"0,158273381","0,258992806","0,338129496","0,194244604","0,741007194","0,230215827","0,964028777","0,043165468","0,064748201","0,028776978","0,597122302",0,0,"0,136690647",,,,,,,,,,
3593,PP18,,,20121019T103200000,,,,,,,,,,,,,,,,,,2,"0,926725295","0,820891315","0,059005673","0,00582295","0,027370537","0,003181866","3,00E-04","0,012372023","0,027098223","-16,96296134","-8,289971869","-0,829020479",0,"0,026666667",0,"0,4",0,"0,004444444",0,"0,817777778","0,102222222",0,0,0,0,0,0,"0,137777778",0,0,0,"0,008888889",0,0,"0,004444444","0,008888889",0,0,0,0,"0,008888889",,,,,,,,,,
3594,PP18,,,20121019T103300000,,,,,,,,,,,,,,,,,,2,"0,902061891","0,666603059","0,123086845","0,013108526","0,015180772","0,031598183","7,62E-04","0,025107325","0,080623277","-14,44783376","-6,066397047","0,170307852","0,172413793","0,137931034","0,103448276","0,189655172",0,"0,017241379","0,017241379","0,620689655","0,086206897","0,051724138",0,"0,034482759","0,017241379","0,051724138",0,"0,068965517","0,086206897","0,517241379",0,"0,086206897",0,0,0,"0,051724138","0,017241379","0,327586207",0,"0,103448276","0,120689655",,,,,,,,,,
3595,PP18,,,20121019T111600000,,,,,,,,,,,,,,,,,,2,"0,900927113","0,844245111","0,02256369","0,004139745","0,069768929","0,006058819","6,63E-04","0,002491104","-0,050151746","-20,323255","-11,91932433","2,129108622","0,092511013","0,035242291","0,026431718","0,127753304","0,061674009","0,118942731",0,"0,49339207","0,396475771","0,004405286",0,"0,008810573","0,039647577","0,017621145",0,"0,026431718",0,"0,127753304",0,"0,004405286","0,039647577",0,"0,070484581",0,0,"0,158590308",0,0,"0,017621145",,,,,,,,,,
3596,PP18,,,20121019T111700000,,,,,,,,,,,,,,,,,,2,"0,933249411","0,817104847","0,029376107","0,002627132","0,052601689","0,008839682","4,02E-04","0,003109014","-0,02445432","-16,89497678","-9,234629361","1,113279069","0,139013453","0,013452915","0,022421525","0,197309417","0,004484305","0,192825112",0,"0,659192825","0,282511211","0,022421525",0,0,"0,076233184",0,0,"0,085201794",0,"0,053811659",0,"0,01793722",0,"0,013452915","0,089686099",0,0,"0,430493274","0,013452915",0,"0,013452915",,,,,,,,,,
3597,PP18,,,20121019T111800000,,,,,,,,,,,,,,,,,,2,"0,903189665","0,789709371","0,058261724","0,005895502","0,071878993","0,004831324","7,33E-04","0,020861766","-0,033576388","-22,69587373","-11,2307956","2,924868162","0,035714286","0,040178571","0,049107143","0,205357143","0,013392857","0,071428571","0,013392857","0,53125","0,388392857",0,0,"0,035714286","0,004464286",0,"0,004464286","0,058035714","0,138392857","0,21875","0,004464286","0,058035714",0,"0,129464286","0,017857143",0,0,"0,053571429",0,"0,004464286","0,013392857",,,,,,,,,,
3598,PP18,,,20121019T112800000,,,,,,,,,,,,,,,,,,3,"0,911797254","0,422715151","0,294279864","0,006203787","0,009849873","0,011532862","0,001354304","0,026247436","0,258557714","-12,58818488","-5,819836133","4,61760413","0,432835821","0,104477612","0,149253731","0,208955224","0,164179104","0,23880597",0,"0,447761194","0,268656716","0,074626866",0,"0,104477612","0,373134328","0,014925373",0,"0,313432836","0,134328358","0,119402985",0,"0,313432836","0,104477612","0,373134328","0,014925373",0,0,"1,23880597",0,0,"0,089552239",,,,,,,,,,
3599,PP18,,,20121019T112900000,,,,,,,,,,,,,,,,,,3,"0,862485289","0,212180982","0,069206835","0,132492528","0,07919609","0,001294557","3,67E-05","0,049822574","-0,115530984","-15,50650737","-8,85539543","4,095222383",0,"0,037974684","0,071729958","0,696202532","0,012658228","0,105485232","0,156118143","0,497890295","0,312236287","0,004219409",0,0,"0,244725738",0,"0,345991561","1,383966245",0,"1,974683544",0,"0,021097046","0,156118143","0,713080169","0,004219409","2,160337553","0,535864979",0,0,0,"0,067510549",,,,,,,,,,
3600,PP18,,,20121019T113600000,,,,,,,,,,,,,,,,,,3,"0,883325911","0,630899594","0,085007754","0,017095866","0,027810255","0,038222659","0,012837792","0,026506221","0,019975754","-10,90402156","-3,035607412","-6,223084019","0,220125786","0,314465409","0,232704403","0,402515723","0,006289308","0,182389937",0,"0,408805031","0,031446541","0,188679245",0,"0,044025157","0,163522013","0,150943396",0,"0,037735849","0,031446541","0,270440252","0,018867925","0,132075472","0,018867925","0,094339623","0,012578616","0,06918239","0,006289308","0,559748428",0,"0,182389937","0,408805031",,,,,,,,,,
3601,PP18,,,20121019T113700000,,,,,,,,,,,,,,,,,,3,"0,82253692","0,388819889","0,076247401","0,034482763","0,032760023","0,005402891","4,99E-04","0,059399702","6,40E-04","-7,739227267","-2,755234701","0,79750805","0,6","0,533333333","0,066666667","0,6",0,"0,133333333",0,"0,4",0,"0,066666667",0,0,"1,133333333",0,0,0,"1,8","0,333333333",0,"0,2","0,066666667",0,0,"0,4",0,"1,733333333",0,0,"0,133333333",,,,,,,,,,
3602,PP18,,,20121019T120500000,,,,,,,,,,,,,,,,,,3,"0,899205785","0,756636733","0,019573382","0,068325609","0,029551851","0,004022813","4,75E-04","0,007494436","-0,07488195","-11,6914609","-7,532502479","5,380092136","0,057692308","0,038461538",0,"0,125",0,"0,028846154",0,"0,480769231","0,317307692","0,096153846",0,0,0,"0,134615385","0,086538462","0,057692308",0,0,0,0,"0,230769231","1,028846154","0,009615385","0,057692308","0,019230769","0,153846154",0,0,0,,,,,,,,,,
3603,PP18,,,20121019T120600000,,,,,,,,,,,,,,,,,,3,"0,881806035","0,802522792","0,015616711","0,030089564","0,053519856","0,032428827","0,002499654","0,008567273","-0,06484314","-15,39305771","-11,42607312","2,733094871","0,029411765","0,049019608",0,"0,254901961",0,"0,078431373",0,"0,598039216","0,294117647",0,0,"0,274509804",0,"0,254901961",0,"0,323529412","0,156862745","0,039215686",0,"0,029411765",0,"0,294117647",0,"0,068627451","0,049019608","0,039215686",0,0,"0,009803922",,,,,,,,,,
3604,PP19,,,20121019T134700000,,,,,,,,,,,,,,,,,,1,"0,794314954","0,406672431","0,070466646","0,135770429","0,017259921","0,227659849","1,68E-04","0,011174628","-0,077643218","-7,027910579","0,402658241","-1,890201798","0,382716049","0,234567901","0,135802469","0,172839506","0,160493827","0,407407407","0,024691358","0,444444444","0,049382716","0,12345679","0,827160494","0,790123457","1,234567901","0,024691358","0,049382716","0,074074074","0,135802469","0,444444444",0,"0,111111111","0,333333333","0,901234568",0,"0,358024691","0,012345679","1,074074074","0,308641975","0,395061728","1,259259259",,,,,,,,,,
3605,PP19,,,20121019T134800000,,,,,,,,,,,,,,,,,,1,"0,830875622","0,361879392","0,054896749","0,055374041","0,019644423","0,235019581","0,003898525","0,056727541","-0,049364164","-2,223052175","-3,960012983","0,391279267","0,762711864","0,694915254","0,186440678","0,338983051","0,084745763","0,305084746",0,"0,423728814","0,050847458","0,016949153","0,813559322","1,728813559","1,13559322","0,576271186","0,050847458","0,084745763","0,847457627","1,508474576","0,254237288","0,237288136","0,06779661","0,355932203","0,169491525",0,0,"2,305084746","0,033898305",0,"1,406779661",,,,,,,,,,
3606,PP19,,,20121019T135500000,,,,,,,,,,,,,,,,,,1,"0,922867695","0,78047548","0,045881719","0,031780602","0,04557015","0,004712365","2,43E-05","0,010720946","-0,01687971","-18,60866617","-11,70628074","-4,527546802","0,1125","0,016666667",0,"0,816666667",0,"0,9375",0,"0,608333333","0,2",0,0,0,"0,633333333",0,0,"1,291666667","0,033333333","0,016666667",0,"0,025","0,033333333","0,454166667",0,"0,016666667","0,0875","0,1375",0,"0,6","0,029166667",,,,,,,,,,
3607,PP19,,,20121019T135600000,,,,,,,,,,,,,,,,,,1,"0,905989908","0,414573502","0,038602436","0,05391793","0,090301875","0,008422623","1,12E-05","0,005233125","-0,095879811","-23,14178387","-9,688257173","-6,876533438","0,5125","0,008333333",0,"0,754166667",0,"0,754166667",0,"0,9125",0,"0,008333333",0,0,"0,1",0,0,"0,775","0,075",0,0,"0,033333333",0,"0,091666667",0,"0,0375","0,516666667","1,470833333",0,"1,808333333","0,004166667",,,,,,,,,,
3608,PP19,,,20121019T135700000,,,,,,,,,,,,,,,,,,1,"0,881279626","0,536598099","0,051942626","0,085620342","0,039703937","0,052254812","0,016508949","0,123249103","-0,134593616","-7,641548607","-3,752115937","-1,733723546","0,383116883","0,207792208",0,"0,662337662","0,045454545","0,506493506","0,032467532","0,428571429","0,038961039","0,155844156","0,149350649","0,090909091","1,11038961","0,272727273","0,045454545","0,155844156","0,551948052","1,045454545",0,"0,350649351","0,077922078","0,37012987","0,051948052","0,090909091","0,006493506","0,941558442","0,474025974",0,"0,142857143",,,,,,,,,,
3609,PP19,,,20121019T135800000,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3610,PP19,,,20121019T135900000,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3611,PP19,,,20121019T140000000,,,,,,,,,,,,,,,,,,1,"0,830014419","0,329990952","0,047227713","0,30627512","0,002070276","0,012611586","0,005603804","0,099011393","-0,263862696","-3,547753509","-4,311951357","-1,872208445","0,432432432","0,405405405",0,"0,216216216","0,135135135","0,324324324","0,162162162","0,594594595","0,027027027","0,216216216","1,324324324","1,054054054","1,351351351",0,0,"0,162162162","0,864864865","1,216216216",0,"0,972972973","0,135135135","0,216216216",0,"0,108108108",0,"1,189189189","0,108108108","0,216216216","0,378378378",,,,,,,,,,
3612,PP19,,,20121019T144400000,,,,,,,,,,,,,,,,,,1,"0,849985841","0,222855642","0,018071546","0,237273438","0,003563892","0,080799371","0,004540104","0,128540136","-0,23500598","2,66200685","-11,28950876","0,00356957","0,552845528","0,447154472","0,219512195",0,"0,642276423","0,040650407","0,317073171","0,520325203","0,414634146","0,032520325","2,780487805","1,772357724","0,634146341",0,"0,016260163","0,073170732","2,447154472","1,829268293","0,06504065",0,"1,87804878","0,170731707",0,"0,219512195",0,"1,788617886",0,"0,918699187","1,113821138",,,,,,,,,,
3613,PP19,,,20121019T144500000,,,,,,,,,,,,,,,,,,1,"0,906903661","0,754766791","0,055086051","0,030648442","0,004680303","0,003979401","5,29E-04","0,045731835","0,001065792","-9,906177392","-7,632511761","-0,441891337","0,674846626","0,024539877","0,024539877",0,"0,484662577","0,085889571","0,036809816","0,742331288","0,190184049","0,006134969","2,024539877",0,"0,773006135",0,"0,036809816","1,018404908","0,27607362","0,226993865","0,036809816",0,"0,122699387","0,343558282","0,067484663","0,067484663",0,"1,699386503",0,"0,061349693","0,110429448",,,,,,,,,,
3614,PP19,,,20121019T150500000,,,,,,,,,,,,,,,,,,2,"0,878873495","0,602582898","0,015387857","0,237741772","0,00857479","0,036026523","3,52E-04","0,002320076","-0,224580509","-11,11267979","-1,130487026","-2,259526126","0,093023256","0,093023256","0,023255814","0,488372093","0,023255814","0,139534884",0,"0,651162791","0,023255814",0,"0,11627907",0,"0,953488372",0,"0,279069767",0,0,"0,255813953",0,"0,11627907","0,88372093",0,"0,023255814","0,325581395",0,"0,162790698","0,069767442",0,"0,627906977",,,,,,,,,,
3615,PP19,,,20121019T150600000,,,,,,,,,,,,,,,,,,2,"0,87588938","0,529919611","0,265315155","0,059716926","0,037641909","0,010550462","1,11E-04","0,001965742","0,18773029","-18,66718558","-1,06839353","-4,100612592",0,"0,292682927","0,280487805","0,134146341","0,256097561","0,207317073","0,024390244","0,634146341","0,024390244","0,06097561","0,073170732","0,097560976","0,024390244",0,"0,097560976","0,548780488",0,"0,097560976","0,646341463","0,024390244","0,024390244",0,0,"0,012195122","0,012195122",0,0,0,"1,707317073",,,,,,,,,,
3616,PP19,,,20121019T151300000,,,,,,,,,,,,,,,,,,2,"0,780442504","0,329424632","0,026492449","0,230895643","0,092552085","0,004273027","2,94E-06","0,009855494","-0,222857976","-8,292003737","-4,309303361","-3,750927352","0,080717489",0,"0,004484305","0,771300448",0,"0,708520179",0,"0,923766816","0,02690583",0,"0,013452915",0,"2,103139013",0,0,"0,730941704","0,02690583","0,00896861",0,"0,130044843","1,417040359","0,905829596",0,"0,31838565","0,130044843","0,125560538",0,"0,058295964","0,058295964",,,,,,,,,,
3617,PP19,,,20121019T151400000,,,,,,,,,,,,,,,,,,2,"0,857511961","0,0130257","9,30E-05","0,407597443","0,013473827","1,73E-04","3,75E-06","0,447886719","-0,562261325","5,341786393","-14,39607607","15,41800378",0,"0,015075377",0,"0,894472362",0,"0,16080402","0,035175879","0,261306533","0,527638191",0,"0,150753769",0,"1,190954774",0,"0,713567839","2,125628141","1,005025126","3,854271357",0,0,"4,457286432","4,271356784",0,"1,286432161","0,035175879",0,0,0,"0,020100503",,,,,,,,,,
3618,PP19,,,20121019T151500000,,,,,,,,,,,,,,,,,,2,"0,872639693","0,408191041","0,013124968","0,155393169","0,021569542","0,005325655","6,50E-05","0,124603862","-0,210570856","-10,80394868","-3,407706152","-2,388425854","0,255813953","0,15503876",0,"0,674418605","0,069767442","0,705426357",0,"0,720930233","0,023255814","0,085271318","0,07751938","0,170542636","1,480620155",0,"0,046511628","1,085271318","0,550387597","0,899224806","0,046511628",0,"0,92248062","0,775193798","0,356589147","0,418604651",0,"0,596899225",0,0,"0,139534884",,,,,,,,,,
3619,PP19,,,20121019T151600000,,,,,,,,,,,,,,,,,,2,"0,494565867","0,127998147","0,09366254","0,01026184","0,045555117","0,001989173","3,43E-05","2,04E-05","0,048107423","-1,713171333","1,7833657","1,230931",0,0,"0,666666667","0,333333333",0,"0,666666667",0,0,0,0,0,0,3,0,0,0,0,"0,666666667","0,666666667","1,333333333",0,"2,333333333",0,0,0,0,0,0,"3,333333333",,,,,,,,,,
